Order_Date,Sales,Quantity,Discount,Profit,Year,Month,Quarter,Category_Furniture,Category_Office Supplies,Category_Technology,Region_East,Region_North,Region_South,Region_West,Segment_Consumer,Segment_Corporate,Segment_Home Office
2025-11-01,1.3781523338375061,-1.579151173813873,-0.951834626836406,0.01975801561930733,0.5834310024655747,1.3190237052861957,1.3566139049037802,False,True,False,False,False,True,False,True,False,False
2025-11-02,1.5209206887268305,-1.1872049901916657,-1.400037764418598,0.5275548893104024,0.5834310024655747,1.3190237052861957,1.3566139049037802,True,False,False,False,False,True,False,True,False,False
2025-11-03,0.014168270577636368,-1.1872049901916657,-0.23604884823858013,-0.6248848014208054,0.5834310024655747,1.3190237052861957,1.3566139049037802,True,False,False,False,True,False,False,False,True,False
2025-11-04,-1.363385945673572,0.7725259279193706,-1.305349471938645,-1.6113028338482325,0.5834310024655747,1.3190237052861957,1.3566139049037802,False,False,True,False,False,True,False,True,False,False
2025-11-05,0.193691484405808,0.3805797442971633,-0.22253656977763867,-0.014944397537343454,0.5834310024655747,1.3190237052861957,1.3566139049037802,False,False,True,False,False,True,False,True,False,False
2025-11-06,0.014168270577636368,-1.1872049901916657,0.8032868203515692,-1.7106210333893277,0.5834310024655747,1.3190237052861957,1.3566139049037802,False,True,False,True,False,False,False,False,False,True
2025-11-07,1.7110767713603214,1.1644721115415777,0.6337919397219648,1.5828755792547249,0.5834310024655747,1.3190237052861957,1.3566139049037802,True,False,False,False,False,True,False,False,True,False
2025-11-08,-1.663288097056573,1.556418295163785,-0.7682771860831361,1.042186200842725,0.5834310024655747,1.3190237052861957,1.3566139049037802,True,False,False,True,False,False,False,False,False,True
2025-11-09,-0.5379556923995337,0.7725259279193706,0.6002960542697114,-1.0813298875396518,0.5834310024655747,1.3190237052861957,1.3566139049037802,False,False,True,True,False,False,False,False,False,True
2025-11-10,-1.0574419012449892,-0.40331262294725123,1.4839644483079906,-0.7457318139650174,0.5834310024655747,1.3190237052861957,1.3566139049037802,True,False,False,False,False,True,False,False,False,True
2025-11-11,0.014168270577636368,-1.579151173813873,-0.5349149232621634,1.6959318794992317,0.5834310024655747,1.3190237052861957,1.3566139049037802,True,False,False,False,True,False,False,True,False,False
2025-11-12,0.4961451737656959,-0.40331262294725123,-0.5989596163993594,-0.4437952852527525,0.5834310024655747,1.3190237052861957,1.3566139049037802,True,False,False,False,True,False,False,True,False,False
2025-11-13,-1.3955963519616303,-0.40331262294725123,0.24423957321065773,0.9966682673955959,0.5834310024655747,1.3190237052861957,1.3566139049037802,False,False,True,False,False,False,True,False,False,True
2025-11-14,-0.07348624506727251,1.1644721115415777,-0.8899228951344831,-0.18649382234797857,0.5834310024655747,1.3190237052861957,1.3566139049037802,False,True,False,False,False,False,True,False,False,True
2025-11-15,0.6606541372692677,-0.40331262294725123,0.5231037043114664,1.2789271353447367,0.5834310024655747,1.3190237052861957,1.3566139049037802,False,True,False,False,False,True,False,False,False,True
2025-11-16,1.0008397363164305,-0.40331262294725123,1.1518258167601614,0.715830700980054,0.5834310024655747,1.3190237052861957,1.3566139049037802,True,False,False,False,True,False,False,True,False,False
2025-11-17,0.014168270577636368,-1.1872049901916657,-0.14590491550703522,-1.6751805347942572,0.5834310024655747,1.3190237052861957,1.3566139049037802,False,True,False,True,False,False,False,False,False,True
2025-11-18,1.406104107834168,0.7725259279193706,0.6202861509948195,-0.7217876277815717,0.5834310024655747,1.3190237052861957,1.3566139049037802,False,False,True,False,False,False,True,False,False,True
2025-11-19,0.23831971011858333,-0.40331262294725123,0.5241702181461962,0.20394114438788305,0.5834310024655747,1.3190237052861957,1.3566139049037802,False,False,True,True,False,False,False,False,True,False
2025-11-20,1.1204719429951624,0.3805797442971633,-1.609651019718242,1.4969353760336146,0.5834310024655747,1.3190237052861957,1.3566139049037802,False,True,False,False,False,False,True,False,True,False
2025-11-21,1.1060337688313495,-0.7952588065694585,-1.1059618731421261,-1.397324569019391,0.5834310024655747,1.3190237052861957,1.3566139049037802,False,True,False,False,False,True,False,True,False,False
2025-11-22,-1.1412171307745154,0.7725259279193706,1.3650208890643012,0.35554793163100556,0.5834310024655747,1.3190237052861957,1.3566139049037802,True,False,False,False,True,False,False,False,True,False
2025-11-23,-1.4309217152874971,0.3805797442971633,1.5228675531331535,-0.6944414954724695,0.5834310024655747,1.3190237052861957,1.3566139049037802,False,True,False,False,False,False,True,False,True,False
2025-11-24,0.7909866730222906,-0.7952588065694585,0.9715003412564455,1.36753730841264,0.5834310024655747,1.3190237052861957,1.3566139049037802,True,False,False,False,True,False,False,False,True,False
2025-11-25,-1.262747312880654,-0.40331262294725123,1.461471727267798,0.9315140406814927,0.5834310024655747,1.3190237052861957,1.3566139049037802,True,False,False,True,False,False,False,True,False,False
2025-11-26,1.2587365053996413,-0.011366439325043977,-0.6788900780638449,-0.4573012209592942,0.5834310024655747,1.3190237052861957,1.3566139049037802,False,False,True,False,False,True,False,False,True,False
2025-11-27,0.8088102737043781,1.556418295163785,-0.8822356781648287,-1.1687978521044666,0.5834310024655747,1.3190237052861957,1.3566139049037802,False,False,True,False,True,False,False,True,False,False
2025-11-28,0.014168270577636368,0.3805797442971633,-0.4069461653131925,-1.7152579262867984,0.5834310024655747,1.3190237052861957,1.3566139049037802,False,False,True,False,False,True,False,False,False,True
2025-11-29,-0.7443302868729418,-0.40331262294725123,-1.551622020640555,0.4256860352004667,0.5834310024655747,1.3190237052861957,1.3566139049037802,False,False,True,False,True,False,False,False,True,False
2025-11-30,-0.6803929009389051,0.7725259279193706,1.0739148030643897,-0.3293963036652648,0.5834310024655747,1.3190237052861957,1.3566139049037802,False,True,False,True,False,False,False,True,False,False
2025-12-01,0.6089564499346568,-1.1872049901916657,1.6804399897005833,-0.6502634233441293,0.5834310024655747,1.6058303383121133,1.3566139049037802,False,False,True,True,False,False,False,False,True,False
2025-12-02,-1.717156358941576,-0.40331262294725123,1.1231792611159082,1.7052865129830368,0.5834310024655747,1.6058303383121133,1.3566139049037802,False,True,False,False,False,True,False,False,False,True
2025-12-03,0.8099274266218774,-0.011366439325043977,0.1869521680815324,-0.11862171694439229,0.5834310024655747,1.6058303383121133,1.3566139049037802,False,False,True,True,False,False,False,True,False,False
2025-12-04,1.2072734941850702,-0.40331262294725123,-0.7167028674631613,0.877676434050336,0.5834310024655747,1.6058303383121133,1.3566139049037802,False,True,False,False,False,False,True,True,False,False
2025-12-05,-0.32202579139134446,-0.40331262294725123,-1.0562662107452596,-1.132593434426254,0.5834310024655747,1.6058303383121133,1.3566139049037802,True,False,False,False,True,False,False,True,False,False
2025-12-06,0.9494780072708037,1.556418295163785,-0.47736595574685653,-1.7083842591284477,0.5834310024655747,1.6058303383121133,1.3566139049037802,False,True,False,True,False,False,False,False,False,True
2025-12-07,-1.1966334583464389,-1.1872049901916657,0.5766583826942,-0.28922506070582604,0.5834310024655747,1.6058303383121133,1.3566139049037802,False,True,False,False,False,False,True,False,False,True
2025-12-08,-0.6598056415246621,0.3805797442971633,-0.1885554245611183,0.5820694878063648,0.5834310024655747,1.6058303383121133,1.3566139049037802,False,False,True,False,False,True,False,False,False,True
2025-12-09,1.7109150010474665,1.1644721115415777,1.5060525032336143,0.023455130907292267,0.5834310024655747,1.6058303383121133,1.3566139049037802,False,True,False,False,False,False,True,True,False,False
2025-12-10,1.7546293030222004,1.1644721115415777,1.22823506377476,1.371535449204047,0.5834310024655747,1.6058303383121133,1.3566139049037802,True,False,False,False,False,True,False,False,False,True
2025-12-11,0.03225443232038039,0.7725259279193706,-1.3878721431889067,-0.231572174212291,0.5834310024655747,1.6058303383121133,1.3566139049037802,True,False,False,False,False,True,False,False,True,False
2025-12-12,1.5653540803350716,-0.40331262294725123,-1.2865272410132154,-0.6634457347541264,0.5834310024655747,1.6058303383121133,1.3566139049037802,False,False,True,False,True,False,False,False,False,True
2025-12-13,0.06906944377911214,0.7725259279193706,0.6089140050829679,1.4613767341958206,0.5834310024655747,1.6058303383121133,1.3566139049037802,True,False,False,False,True,False,False,True,False,False
2025-12-14,-0.7713246645719988,0.3805797442971633,-0.9411907823689042,-0.32701362407016965,0.5834310024655747,1.6058303383121133,1.3566139049037802,False,True,False,False,False,False,True,False,True,False
2025-12-15,-0.8610889928612482,0.3805797442971633,1.0083511907449436,-0.8086775850052109,0.5834310024655747,1.6058303383121133,1.3566139049037802,True,False,False,False,True,False,False,False,False,True
2025-12-16,1.5480326919176906,-1.1872049901916657,0.31355342822834675,-1.4126671452731385,0.5834310024655747,1.6058303383121133,1.3566139049037802,False,False,True,False,True,False,False,False,True,False
2025-12-17,0.014168270577636368,1.1644721115415777,-0.9444542617581828,1.030337709195862,0.5834310024655747,1.6058303383121133,1.3566139049037802,False,True,False,False,True,False,False,False,True,False
2025-12-18,0.275954419349799,1.1644721115415777,-0.07850906585432724,1.1419498166392605,0.5834310024655747,1.6058303383121133,1.3566139049037802,False,False,True,False,False,False,True,True,False,False
2025-12-19,0.18830414184891356,0.7725259279193706,-0.3311718504371735,-1.6387005421002236,0.5834310024655747,1.6058303383121133,1.3566139049037802,False,True,False,True,False,False,False,False,True,False
2025-12-20,0.8576474194914551,1.556418295163785,1.294137161120716,-0.4961320371310069,0.5834310024655747,1.6058303383121133,1.3566139049037802,True,False,False,False,True,False,False,False,True,False
2025-12-21,-0.016328004602287154,1.1644721115415777,-1.6322798119918243,0.8778069723780278,0.5834310024655747,1.6058303383121133,1.3566139049037802,False,False,True,False,True,False,False,True,False,False
2025-12-22,-0.8415050789157865,1.556418295163785,1.3730725277117772,1.567901888447329,0.5834310024655747,1.6058303383121133,1.3566139049037802,False,False,True,False,False,False,True,True,False,False
2025-12-23,-1.215592172879854,1.556418295163785,0.5248566203041823,-0.4288006903558438,0.5834310024655747,1.6058303383121133,1.3566139049037802,False,True,False,True,False,False,False,True,False,False
2025-12-24,0.014168270577636368,0.3805797442971633,0.8222161515971028,1.3068726041024985,0.5834310024655747,1.6058303383121133,1.3566139049037802,False,False,True,False,True,False,False,False,True,False
2025-12-25,0.7826369543885963,-1.1872049901916657,-1.7351223898477197,-0.3729550269884931,0.5834310024655747,1.6058303383121133,1.3566139049037802,False,True,False,False,False,True,False,False,True,False
2025-12-26,0.23919192927281968,0.7725259279193706,0.4418892640431435,-1.1252810522665149,0.5834310024655747,1.6058303383121133,1.3566139049037802,False,True,False,False,False,False,True,False,True,False
2025-12-27,0.8530284386702628,-0.7952588065694585,0.30355980384746634,-1.7435346362248632,0.5834310024655747,1.6058303383121133,1.3566139049037802,False,True,False,False,True,False,False,True,False,False
2025-12-28,-1.316941905028,0.7725259279193706,0.12511866752013467,-0.5960949866371739,0.5834310024655747,1.6058303383121133,1.3566139049037802,False,True,False,False,True,False,False,False,False,True
2025-12-29,1.3770197569894151,1.556418295163785,0.9903854282798873,-0.42649423209550313,0.5834310024655747,1.6058303383121133,1.3566139049037802,True,False,False,False,False,True,False,False,True,False
2025-12-30,0.28600038931865196,-1.1872049901916657,0.19006914964865548,1.5634618075629576,0.5834310024655747,1.6058303383121133,1.3566139049037802,False,True,False,False,False,True,False,False,False,True
2025-12-31,-1.3703059261077173,0.3805797442971633,1.2382456272621312,-1.0319517875733006,0.5834310024655747,1.6058303383121133,1.3566139049037802,False,False,True,False,False,False,True,True,False,False
2026-01-01,-0.15200868313018048,0.3805797442971633,-0.934707765468897,-0.41330497573820263,1.0049851949985,-1.5490426249729816,-1.3022548111532801,True,False,False,False,False,False,True,False,True,False
2026-01-02,1.2400274405433604,1.556418295163785,1.0603821445987602,-1.6672997269010537,1.0049851949985,-1.5490426249729816,-1.3022548111532801,False,False,True,False,False,True,False,False,False,True
2026-01-03,1.4318916385914466,1.556418295163785,-1.1202409004285045,0.925790186816403,1.0049851949985,-1.5490426249729816,-1.3022548111532801,True,False,False,False,False,False,True,False,True,False
2026-01-04,-0.8692688129037708,-0.011366439325043977,1.0852105114450887,1.4581899529642397,1.0049851949985,-1.5490426249729816,-1.3022548111532801,False,True,False,False,False,True,False,False,True,False
2026-01-05,0.7545504447297994,-0.011366439325043977,1.5283354546299575,-0.9204495750844918,1.0049851949985,-1.5490426249729816,-1.3022548111532801,True,False,False,False,True,False,False,False,True,False
2026-01-06,-1.467959412856261,1.556418295163785,-0.5760806276234686,-0.24907601475001662,1.0049851949985,-1.5490426249729816,-1.3022548111532801,True,False,False,False,False,True,False,False,False,True
2026-01-07,-1.709521428323806,1.1644721115415777,0.0996498987177047,-1.326797305571001,1.0049851949985,-1.5490426249729816,-1.3022548111532801,False,False,True,False,False,True,False,True,False,False
2026-01-08,0.20602474273782423,0.7725259279193706,0.5465920106082388,-0.1513053490938425,1.0049851949985,-1.5490426249729816,-1.3022548111532801,False,False,True,True,False,False,False,False,True,False
2026-01-09,0.014168270577636368,1.1644721115415777,-1.4676580140197215,-1.2873599295763773,1.0049851949985,-1.5490426249729816,-1.3022548111532801,False,True,False,False,False,True,False,True,False,False
2026-01-10,1.061853759756026,0.3805797442971633,-0.02494283780548565,0.082277692658068,1.0049851949985,-1.5490426249729816,-1.3022548111532801,True,False,False,False,False,True,False,True,False,False
2026-01-11,0.014168270577636368,-0.7952588065694585,-0.4894679881796392,0.824235955783734,1.0049851949985,-1.5490426249729816,-1.3022548111532801,True,False,False,True,False,False,False,False,False,True
2026-01-12,-1.8077631247380694,0.7725259279193706,1.2916883989181922,0.18761271734787224,1.0049851949985,-1.5490426249729816,-1.3022548111532801,True,False,False,False,False,False,True,False,False,True
2026-01-13,-0.08803983964943796,1.1644721115415777,1.30638626068056,-0.8944657347996409,1.0049851949985,-1.5490426249729816,-1.3022548111532801,False,True,False,True,False,False,False,True,False,False
2026-01-14,-1.7738476485397205,1.1644721115415777,0.694307079115868,-0.5131630874267948,1.0049851949985,-1.5490426249729816,-1.3022548111532801,False,True,False,False,True,False,False,False,True,False
2026-01-15,-1.4970487003246544,-1.579151173813873,0.5375289634255573,0.4869264574093014,1.0049851949985,-1.5490426249729816,-1.3022548111532801,False,True,False,True,False,False,False,False,False,True
2026-01-16,-0.6437039178068074,0.7725259279193706,0.8088202516002434,0.31548798544220186,1.0049851949985,-1.5490426249729816,-1.3022548111532801,False,True,False,False,True,False,False,False,True,False
2026-01-17,-0.24200684805748515,-0.7952588065694585,-0.47067091105485775,-1.2753061653656057,1.0049851949985,-1.5490426249729816,-1.3022548111532801,False,True,False,False,False,False,True,False,True,False
2026-01-18,-0.8153861024283661,-1.1872049901916657,-0.336589902281722,1.211687921294128,1.0049851949985,-1.5490426249729816,-1.3022548111532801,False,False,True,True,False,False,False,False,True,False
2026-01-19,0.2840725219824498,-1.1872049901916657,0.1825308194570224,-0.08685091154060401,1.0049851949985,-1.5490426249729816,-1.3022548111532801,True,False,False,True,False,False,False,True,False,False
2026-01-20,-1.6302461755789077,1.1644721115415777,1.5198610226189626,-1.1854226757421462,1.0049851949985,-1.5490426249729816,-1.3022548111532801,True,False,False,False,False,False,True,False,True,False
2026-01-21,-1.3058217026770855,1.556418295163785,0.7751068805056764,-1.3242901306310348,1.0049851949985,-1.5490426249729816,-1.3022548111532801,True,False,False,False,True,False,False,True,False,False
2026-01-22,0.014168270577636368,-0.7952588065694585,0.17308176892299798,1.6352235485705007,1.0049851949985,-1.5490426249729816,-1.3022548111532801,True,False,False,True,False,False,False,True,False,False
2026-01-23,0.014168270577636368,-0.7952588065694585,0.9366106928211367,-0.7669315018633431,1.0049851949985,-1.5490426249729816,-1.3022548111532801,True,False,False,False,True,False,False,False,True,False
2026-01-24,0.4946229734946572,0.3805797442971633,-0.4536085103070805,1.4351956790451919,1.0049851949985,-1.5490426249729816,-1.3022548111532801,True,False,False,True,False,False,False,False,True,False
2026-01-25,-1.6326646124226303,-1.579151173813873,0.7976094993891045,-0.31372827386247126,1.0049851949985,-1.5490426249729816,-1.3022548111532801,True,False,False,False,False,True,False,False,True,False
2026-01-26,-0.35031727198884915,0.3805797442971633,-0.3151653832077677,-0.4003437600075278,1.0049851949985,-1.5490426249729816,-1.3022548111532801,True,False,False,True,False,False,False,False,True,False
2026-01-27,-1.186458405891071,-0.7952588065694585,-0.7710577443008363,0.7059113820302861,1.0049851949985,-1.5490426249729816,-1.3022548111532801,False,False,True,False,False,False,True,True,False,False
2026-01-28,-1.4328699280324813,-0.40331262294725123,0.37746127105265115,-1.7209284355394772,1.0049851949985,-1.5490426249729816,-1.3022548111532801,True,False,False,False,False,False,True,False,True,False
2026-01-29,0.23014419362418026,1.556418295163785,0.6459323577651394,-0.5683216288030485,1.0049851949985,-1.5490426249729816,-1.3022548111532801,False,False,True,False,True,False,False,False,True,False
2026-01-30,1.5437790177003088,-0.7952588065694585,-0.14599171286562976,-0.6927945114041616,1.0049851949985,-1.5490426249729816,-1.3022548111532801,False,True,False,True,False,False,False,True,False,False
2026-01-31,-1.632292205047199,-1.579151173813873,0.22357739173361502,1.2929821048100183,1.0049851949985,-1.5490426249729816,-1.3022548111532801,True,False,False,False,True,False,False,False,False,True
2026-02-01,-0.29879045730319825,-0.7952588065694585,0.6709462351106568,0.10255870816123117,1.0049851949985,-1.2622359919470638,-1.3022548111532801,False,True,False,False,True,False,False,False,False,True
2026-02-02,0.7409874065584271,0.7725259279193706,0.9272051909197131,-0.4753259520491372,1.0049851949985,-1.2622359919470638,-1.3022548111532801,False,True,False,False,False,True,False,True,False,False
2026-02-03,-0.14923590225056332,0.7725259279193706,1.3721246177825803,-0.8212097557572381,1.0049851949985,-1.2622359919470638,-1.3022548111532801,False,True,False,False,False,True,False,False,False,True
2026-02-04,1.100790602562523,-0.011366439325043977,-0.5104880575026622,0.318137283768693,1.0049851949985,-1.2622359919470638,-1.3022548111532801,False,False,True,False,False,False,True,True,False,False
2026-02-05,-1.1783292596546706,-1.579151173813873,1.5666599464209618,-1.2229855795890983,1.0049851949985,-1.2622359919470638,-1.3022548111532801,False,True,False,False,True,False,False,False,True,False
2026-02-06,1.6574292433291702,1.1644721115415777,0.47334706194657394,-0.8910059076460728,1.0049851949985,-1.2622359919470638,-1.3022548111532801,False,True,False,False,False,False,True,False,True,False
2026-02-07,0.014168270577636368,1.1644721115415777,0.9967707684791333,-0.7245188567504628,1.0049851949985,-1.2622359919470638,-1.3022548111532801,False,True,False,True,False,False,False,False,False,True
2026-02-08,0.014168270577636368,-1.1872049901916657,0.690790855817388,0.3792402237477222,1.0049851949985,-1.2622359919470638,-1.3022548111532801,True,False,False,False,True,False,False,False,True,False
2026-02-09,1.3484261648600266,-0.7952588065694585,-1.0288676197377062,-0.4448263434850349,1.0049851949985,-1.2622359919470638,-1.3022548111532801,True,False,False,False,True,False,False,False,False,True
2026-02-10,0.014168270577636368,-0.40331262294725123,-1.4956114294374128,0.020591592814692066,1.0049851949985,-1.2622359919470638,-1.3022548111532801,False,False,True,True,False,False,False,False,False,True
2026-02-11,0.046213418917623234,-1.579151173813873,0.7830635276886846,0.5285962512542576,1.0049851949985,-1.2622359919470638,-1.3022548111532801,False,False,True,True,False,False,False,False,True,False
2026-02-12,0.8116768886530019,-0.40331262294725123,0.034114457507608865,1.6026330904091786,1.0049851949985,-1.2622359919470638,-1.3022548111532801,True,False,False,False,False,False,True,False,True,False
2026-02-13,0.27668805662203416,-0.011366439325043977,0.6992963736000629,0.930347364325118,1.0049851949985,-1.2622359919470638,-1.3022548111532801,False,False,True,False,False,False,True,False,False,True
2026-02-14,-1.2406097644030383,-0.7952588065694585,-0.08492561051532842,-0.33244116140074176,1.0049851949985,-1.2622359919470638,-1.3022548111532801,True,False,False,True,False,False,False,False,True,False
2026-02-15,0.6197769101633388,-1.1872049901916657,-0.657713077138844,0.8721842396353071,1.0049851949985,-1.2622359919470638,-1.3022548111532801,False,True,False,False,False,False,True,True,False,False
2026-02-16,-1.346218751510132,0.3805797442971633,-0.7524187227071454,1.5795342636587681,1.0049851949985,-1.2622359919470638,-1.3022548111532801,False,True,False,True,False,False,False,False,True,False
2026-02-17,1.0984700701289494,1.1644721115415777,0.7978371752143133,-0.0018938374363031566,1.0049851949985,-1.2622359919470638,-1.3022548111532801,False,False,True,False,True,False,False,False,True,False
2026-02-18,1.7670217404056106,0.7725259279193706,-0.7810838932088338,-0.3140385996107719,1.0049851949985,-1.2622359919470638,-1.3022548111532801,True,False,False,False,True,False,False,True,False,False
2026-02-19,-0.45937261742969304,-1.579151173813873,0.7426656250148534,-1.4816479750935296,1.0049851949985,-1.2622359919470638,-1.3022548111532801,True,False,False,False,False,True,False,False,True,False
2026-02-20,-0.21443329346919737,-0.40331262294725123,-0.4081294764675011,1.3782223838467211,1.0049851949985,-1.2622359919470638,-1.3022548111532801,False,False,True,False,True,False,False,False,True,False
2026-02-21,-1.662663687040054,-0.7952588065694585,0.9382997024596181,-0.8901998979043677,1.0049851949985,-1.2622359919470638,-1.3022548111532801,True,False,False,True,False,False,False,False,False,True
2026-02-22,-1.7815568988519213,0.3805797442971633,-1.247259862277672,-1.5310272209181128,1.0049851949985,-1.2622359919470638,-1.3022548111532801,False,True,False,False,False,False,True,False,True,False
2026-02-23,1.5186320552874486,1.556418295163785,-1.0309268441454014,0.13093416726880408,1.0049851949985,-1.2622359919470638,-1.3022548111532801,False,False,True,False,False,True,False,False,True,False
2026-02-24,-1.3638336701543605,1.556418295163785,0.6425711277426219,1.2150247719007528,1.0049851949985,-1.2622359919470638,-1.3022548111532801,False,False,True,False,False,False,True,True,False,False
2026-02-25,-0.21071439111164317,0.7725259279193706,0.20524072506844704,-0.3276008840342365,1.0049851949985,-1.2622359919470638,-1.3022548111532801,True,False,False,True,False,False,False,False,False,True
2026-02-26,1.1329992140557605,1.556418295163785,-1.0347600838439746,0.9943684100108003,1.0049851949985,-1.2622359919470638,-1.3022548111532801,False,False,True,False,True,False,False,False,False,True
2026-02-27,1.4019199480914237,1.1644721115415777,1.3973716957161855,1.1816495416382902,1.0049851949985,-1.2622359919470638,-1.3022548111532801,True,False,False,False,False,True,False,False,False,True
2026-02-28,0.056951261768940484,-0.011366439325043977,-0.7839926930479304,-0.15984568546420588,1.0049851949985,-1.2622359919470638,-1.3022548111532801,True,False,False,True,False,False,False,False,True,False
2026-03-01,0.22287160153509517,1.556418295163785,-0.2789933786397649,0.31970095424679096,1.0049851949985,-0.9754293589211461,-1.3022548111532801,True,False,False,False,False,True,False,False,False,True
2026-03-02,0.6033660623708357,0.7725259279193706,-1.0402942015481835,0.1193760511824824,1.0049851949985,-0.9754293589211461,-1.3022548111532801,True,False,False,False,False,True,False,True,False,False
2026-03-03,1.6639310642544523,-0.011366439325043977,-0.3939758239143421,1.542665877203322,1.0049851949985,-0.9754293589211461,-1.3022548111532801,True,False,False,False,True,False,False,False,False,True
2026-03-04,0.35971477236491034,1.1644721115415777,-0.03341231691063666,0.792220801486877,1.0049851949985,-0.9754293589211461,-1.3022548111532801,False,False,True,True,False,False,False,True,False,False
2026-03-05,0.20266635069172992,0.7725259279193706,-0.7168243645688568,1.4940162201483076,1.0049851949985,-0.9754293589211461,-1.3022548111532801,False,True,False,False,False,False,True,False,False,True
2026-03-06,-1.7786447942033226,1.556418295163785,0.9320197793262462,-0.9829977428266703,1.0049851949985,-0.9754293589211461,-1.3022548111532801,False,True,False,False,False,True,False,False,False,True
2026-03-07,-1.5371693452648387,-1.579151173813873,-0.3734269408536156,-0.6661356660855464,1.0049851949985,-0.9754293589211461,-1.3022548111532801,False,False,True,False,False,True,False,True,False,False
2026-03-08,0.2670072637500223,1.556418295163785,0.7942804661426027,-1.5066003702632151,1.0049851949985,-0.9754293589211461,-1.3022548111532801,False,False,True,False,False,False,True,False,False,True
2026-03-09,1.5725188258897818,0.7725259279193706,-1.0236465035217404,-4.165580814928538e-05,1.0049851949985,-0.9754293589211461,-1.3022548111532801,False,True,False,True,False,False,False,False,False,True
2026-03-10,1.3196506154015961,-1.579151173813873,-0.43222511077072845,1.3134406103136012,1.0049851949985,-0.9754293589211461,-1.3022548111532801,False,True,False,False,False,True,False,False,False,True
2026-03-11,1.7409976800716223,-1.579151173813873,-1.7161551515991442,-0.6078045962441732,1.0049851949985,-0.9754293589211461,-1.3022548111532801,False,True,False,False,False,True,False,False,True,False
2026-03-12,0.08762437130001656,-0.011366439325043977,0.8956357240177166,-1.3051310776206806,1.0049851949985,-0.9754293589211461,-1.3022548111532801,False,True,False,False,False,True,False,True,False,False
2026-03-13,1.0332914637311725,1.1644721115415777,0.43370226137851253,-1.5152648386872998,1.0049851949985,-0.9754293589211461,-1.3022548111532801,False,True,False,True,False,False,False,False,False,True
2026-03-14,1.224061050763932,1.556418295163785,1.101584355100452,-0.1840889019333301,1.0049851949985,-0.9754293589211461,-1.3022548111532801,True,False,False,True,False,False,False,True,False,False
2026-03-15,0.5246420105783349,0.3805797442971633,-0.15880665884525996,-1.1796192944477413,1.0049851949985,-0.9754293589211461,-1.3022548111532801,False,False,True,False,False,False,True,True,False,False
2026-03-16,-0.5998526497807161,1.1644721115415777,1.0386620468270817,-0.5401759854192492,1.0049851949985,-0.9754293589211461,-1.3022548111532801,True,False,False,True,False,False,False,True,False,False
2026-03-17,-0.12272853792040177,0.3805797442971633,0.509197487371267,1.1239985253299853,1.0049851949985,-0.9754293589211461,-1.3022548111532801,False,True,False,True,False,False,False,False,False,True
2026-03-18,1.2877488734257878,0.3805797442971633,-1.7316236587380445,-0.4069251101080504,1.0049851949985,-0.9754293589211461,-1.3022548111532801,False,True,False,False,True,False,False,False,False,True
2026-03-19,-0.7460200502258808,-0.40331262294725123,-0.8614155072258641,0.3861303449333305,1.0049851949985,-0.9754293589211461,-1.3022548111532801,False,True,False,False,False,False,True,True,False,False
2026-03-20,0.014168270577636368,-0.011366439325043977,-0.02560177469420257,0.007867349309593171,1.0049851949985,-0.9754293589211461,-1.3022548111532801,True,False,False,False,False,True,False,False,True,False
2026-03-21,-0.9959524953277941,-1.1872049901916657,0.4086508749090068,0.7677348966204637,1.0049851949985,-0.9754293589211461,-1.3022548111532801,True,False,False,True,False,False,False,True,False,False
2026-03-22,0.8936229385936539,-0.7952588065694585,-1.5159590398201253,-1.2072110452281748,1.0049851949985,-0.9754293589211461,-1.3022548111532801,False,True,False,False,False,True,False,False,True,False
2026-03-23,0.4611153196166652,-0.7952588065694585,0.709271142043141,1.476801987678256,1.0049851949985,-0.9754293589211461,-1.3022548111532801,True,False,False,False,False,True,False,True,False,False
2026-03-24,0.8939248065578247,-0.011366439325043977,0.14714705281244542,0.5046965629635134,1.0049851949985,-0.9754293589211461,-1.3022548111532801,True,False,False,False,True,False,False,True,False,False
2026-03-25,-0.24136867742240653,-0.011366439325043977,0.08535874533424735,-0.8040915825870087,1.0049851949985,-0.9754293589211461,-1.3022548111532801,False,True,False,True,False,False,False,True,False,False
2026-03-26,0.014168270577636368,0.3805797442971633,-0.7279646120823791,-1.3227899947862205,1.0049851949985,-0.9754293589211461,-1.3022548111532801,True,False,False,False,False,False,True,False,False,True
2026-03-27,0.46807053877746624,-0.011366439325043977,0.32561044014699264,-1.2298251505066167,1.0049851949985,-0.9754293589211461,-1.3022548111532801,False,False,True,True,False,False,False,False,True,False
2026-03-28,-0.783294980566494,0.3805797442971633,-1.6485285687569702,0.9929477199983934,1.0049851949985,-0.9754293589211461,-1.3022548111532801,False,False,True,False,False,True,False,False,True,False
2026-03-29,0.48982320708871296,1.1644721115415777,-1.5190578316608339,0.30970973354019377,1.0049851949985,-0.9754293589211461,-1.3022548111532801,False,False,True,False,False,False,True,True,False,False
2026-03-30,-0.7886762116517747,-1.1872049901916657,0.8094522623574306,-0.4184758653389908,1.0049851949985,-0.9754293589211461,-1.3022548111532801,False,False,True,True,False,False,False,False,False,True
2026-03-31,-0.7638920776897757,-0.40331262294725123,-0.624110231894857,-0.5865434113813156,1.0049851949985,-0.9754293589211461,-1.3022548111532801,False,True,False,False,False,True,False,False,False,True
